method,label,path,id
XAI,3,digit_of_sm_rr/_C_C_sm/digit_3_id_163.npy,34
XAI,3,digit_of_sm_rr/_C_C_sm/digit_3_id_13.npy,35
XAI,3,digit_of_sm_rr/_C_C_sm/digit_3_id_38.npy,36
XAI,3,digit_of_sm_rr/_C_C_sm/digit_3_id_73.npy,37
XAI,3,digit_of_sm_rr/_C_C_sm/digit_3_id_155.npy,38
XAI,3,digit_of_sm_rr/_C_C_sm/digit_3_id_96.npy,39
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_73.npy,40
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_3.npy,41
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_0.npy,42
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_39.npy,43
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_22.npy,44
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_138.npy,45
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_179.npy,46
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_156.npy,47
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_42.npy,48
XAI,4,digit_of_sm_rr/_C_C_sm/digit_4_id_170.npy,49
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_164.npy,50
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_187.npy,51
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_65.npy,52
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_192.npy,53
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_33.npy,54
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_140.npy,55
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_45.npy,56
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_153.npy,57
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_153.npy,58
XAI,5,digit_of_sm_rr/_C_C_sm/digit_5_id_180.npy,59
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_33.npy,60
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_3.npy,61
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_36.npy,62
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_42.npy,63
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_61.npy,64
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_26.npy,65
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_141.npy,66
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_51.npy,67
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_45.npy,68
XAI,6,digit_of_sm_rr/_C_C_sm/digit_6_id_157.npy,69
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_0.npy,70
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_146.npy,71
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_90.npy,72
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_0.npy,73
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_56.npy,74
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_121.npy,75
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_193.npy,76
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_27.npy,77
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_55.npy,78
XAI,7,digit_of_sm_rr/_C_C_sm/digit_7_id_84.npy,79
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_65.npy,80
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_12.npy,81
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_35.npy,82
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_102.npy,83
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_189.npy,84
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_97.npy,85
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_26.npy,86
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_33.npy,87
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_36.npy,88
XAI,8,digit_of_sm_rr/_C_C_sm/digit_8_id_41.npy,89
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_70.npy,90
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_24.npy,91
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_118.npy,92
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_103.npy,93
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_167.npy,94
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_186.npy,95
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_196.npy,96
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_192.npy,97
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_174.npy,98
XAI,9,digit_of_sm_rr/_C_C_sm/digit_9_id_129.npy,99
Random,0,digit_of_sm_rr/_R_R/digit_0_id_3.npy,100
Random,0,digit_of_sm_rr/_R_R/digit_0_id_184.npy,101
Random,0,digit_of_sm_rr/_R_R/digit_0_id_129.npy,102
Random,0,digit_of_sm_rr/_R_R/digit_0_id_126.npy,103
Random,0,digit_of_sm_rr/_R_R/digit_0_id_87.npy,104
Random,0,digit_of_sm_rr/_R_R/digit_0_id_117.npy,105
Random,0,digit_of_sm_rr/_R_R/digit_0_id_23.npy,106
Random,0,digit_of_sm_rr/_R_R/digit_0_id_9.npy,107
Random,0,digit_of_sm_rr/_R_R/digit_0_id_74.npy,108
Random,0,digit_of_sm_rr/_R_R/digit_0_id_74.npy,109
Random,1,digit_of_sm_rr/_R_R/digit_1_id_164.npy,110
Random,1,digit_of_sm_rr/_R_R/digit_1_id_159.npy,111
Random,1,digit_of_sm_rr/_R_R/digit_1_id_132.npy,112
Random,1,digit_of_sm_rr/_R_R/digit_1_id_140.npy,113
Random,1,digit_of_sm_rr/_R_R/digit_1_id_155.npy,114
Random,1,digit_of_sm_rr/_R_R/digit_1_id_80.npy,115
Random,1,digit_of_sm_rr/_R_R/digit_1_id_60.npy,116
Random,1,digit_of_sm_rr/_R_R/digit_1_id_91.npy,117
Random,1,digit_of_sm_rr/_R_R/digit_1_id_35.npy,118
Random,1,digit_of_sm_rr/_R_R/digit_1_id_36.npy,119
Random,2,digit_of_sm_rr/_R_R/digit_2_id_194.npy,120
Random,2,digit_of_sm_rr/_R_R/digit_2_id_13.npy,121
Random,2,digit_of_sm_rr/_R_R/digit_2_id_128.npy,122
Random,2,digit_of_sm_rr/_R_R/digit_2_id_121.npy,123
Random,2,digit_of_sm_rr/_R_R/digit_2_id_26.npy,124
Random,2,digit_of_sm_rr/_R_R/digit_2_id_152.npy,125
Random,2,digit_of_sm_rr/_R_R/digit_2_id_135.npy,126
Random,2,digit_of_sm_rr/_R_R/digit_2_id_70.npy,127
Random,2,digit_of_sm_rr/_R_R/digit_2_id_101.npy,128
Random,2,digit_of_sm_rr/_R_R/digit_2_id_6.npy,129
Random,3,digit_of_sm_rr/_R_R/digit_3_id_153.npy,130
Random,3,digit_of_sm_rr/_R_R/digit_3_id_50.npy,131
Random,3,digit_of_sm_rr/_R_R/digit_3_id_53.npy,132
Random,3,digit_of_sm_rr/_R_R/digit_3_id_173.npy,133
Random,3,digit_of_sm_rr/_R_R/digit_3_id_119.npy,134
Random,3,digit_of_sm_rr/_R_R/digit_3_id_184.npy,135
Random,3,digit_of_sm_rr/_R_R/digit_3_id_82.npy,136
Random,3,digit_of_sm_rr/_R_R/digit_3_id_6.npy,137
Random,3,digit_of_sm_rr/_R_R/digit_3_id_62.npy,138
Random,3,digit_of_sm_rr/_R_R/digit_3_id_194.npy,139
Random,4,digit_of_sm_rr/_R_R/digit_4_id_120.npy,140
Random,4,digit_of_sm_rr/_R_R/digit_4_id_141.npy,141
Random,4,digit_of_sm_rr/_R_R/digit_4_id_112.npy,142
Random,4,digit_of_sm_rr/_R_R/digit_4_id_60.npy,143
Random,4,digit_of_sm_rr/_R_R/digit_4_id_28.npy,144
Random,4,digit_of_sm_rr/_R_R/digit_4_id_11.npy,145
Random,4,digit_of_sm_rr/_R_R/digit_4_id_53.npy,146
Random,4,digit_of_sm_rr/_R_R/digit_4_id_163.npy,147
Random,4,digit_of_sm_rr/_R_R/digit_4_id_83.npy,148
Random,4,digit_of_sm_rr/_R_R/digit_4_id_151.npy,149
Random,5,digit_of_sm_rr/_R_R/digit_5_id_43.npy,150
Random,5,digit_of_sm_rr/_R_R/digit_5_id_149.npy,151
Random,5,digit_of_sm_rr/_R_R/digit_5_id_182.npy,152
Random,5,digit_of_sm_rr/_R_R/digit_5_id_176.npy,153
Random,5,digit_of_sm_rr/_R_R/digit_5_id_81.npy,154
Random,5,digit_of_sm_rr/_R_R/digit_5_id_161.npy,155
Random,5,digit_of_sm_rr/_R_R/digit_5_id_98.npy,156
Random,5,digit_of_sm_rr/_R_R/digit_5_id_29.npy,157
Random,5,digit_of_sm_rr/_R_R/digit_5_id_167.npy,158
Random,5,digit_of_sm_rr/_R_R/digit_5_id_0.npy,159
Random,6,digit_of_sm_rr/_R_R/digit_6_id_187.npy,160
Random,6,digit_of_sm_rr/_R_R/digit_6_id_27.npy,161
Random,6,digit_of_sm_rr/_R_R/digit_6_id_98.npy,162
Random,6,digit_of_sm_rr/_R_R/digit_6_id_169.npy,163
Random,6,digit_of_sm_rr/_R_R/digit_6_id_101.npy,164
Random,6,digit_of_sm_rr/_R_R/digit_6_id_64.npy,165
Random,6,digit_of_sm_rr/_R_R/digit_6_id_186.npy,166
Random,6,digit_of_sm_rr/_R_R/digit_6_id_59.npy,167
Random,6,digit_of_sm_rr/_R_R/digit_6_id_132.npy,168
Random,6,digit_of_sm_rr/_R_R/digit_6_id_112.npy,169
Random,7,digit_of_sm_rr/_R_R/digit_7_id_118.npy,170
Random,7,digit_of_sm_rr/_R_R/digit_7_id_83.npy,171
Random,7,digit_of_sm_rr/_R_R/digit_7_id_12.npy,172
Random,7,digit_of_sm_rr/_R_R/digit_7_id_198.npy,173
Random,7,digit_of_sm_rr/_R_R/digit_7_id_63.npy,174
Random,7,digit_of_sm_rr/_R_R/digit_7_id_23.npy,175
Random,7,digit_of_sm_rr/_R_R/digit_7_id_78.npy,176
Random,7,digit_of_sm_rr/_R_R/digit_7_id_59.npy,177
Random,7,digit_of_sm_rr/_R_R/digit_7_id_174.npy,178
Random,7,digit_of_sm_rr/_R_R/digit_7_id_49.npy,179
Random,8,digit_of_sm_rr/_R_R/digit_8_id_171.npy,180
Random,8,digit_of_sm_rr/_R_R/digit_8_id_17.npy,181
Random,8,digit_of_sm_rr/_R_R/digit_8_id_149.npy,182
Random,8,digit_of_sm_rr/_R_R/digit_8_id_99.npy,183
Random,8,digit_of_sm_rr/_R_R/digit_8_id_189.npy,184
Random,8,digit_of_sm_rr/_R_R/digit_8_id_17.npy,185
Random,8,digit_of_sm_rr/_R_R/digit_8_id_152.npy,186
Random,8,digit_of_sm_rr/_R_R/digit_8_id_118.npy,187
Random,8,digit_of_sm_rr/_R_R/digit_8_id_91.npy,188
Random,8,digit_of_sm_rr/_R_R/digit_8_id_156.npy,189
Random,9,digit_of_sm_rr/_R_R/digit_9_id_115.npy,190
Random,9,digit_of_sm_rr/_R_R/digit_9_id_56.npy,191
Random,9,digit_of_sm_rr/_R_R/digit_9_id_9.npy,192
Random,9,digit_of_sm_rr/_R_R/digit_9_id_160.npy,193
Random,9,digit_of_sm_rr/_R_R/digit_9_id_171.npy,194
Random,9,digit_of_sm_rr/_R_R/digit_9_id_89.npy,195
Random,9,digit_of_sm_rr/_R_R/digit_9_id_79.npy,196
Random,9,digit_of_sm_rr/_R_R/digit_9_id_7.npy,197
Random,9,digit_of_sm_rr/_R_R/digit_9_id_83.npy,198
Random,9,digit_of_sm_rr/_R_R/digit_9_id_17.npy,199
